Location,excel_date,Date,Air_Temperature,LPF_1,LPF_2,LPF_3,0mm,100mm,500mm,800mm,1100mm,RF,Wind_Speed,Humidity,Solar_Radiation,Snow
WJ,4/4/2021 8:00,1617523226,9.4,9.431541566,11.88373807,6.472994091,12,12.5,15,15.5,14.5,0,3.1,69,0.07,
WJ,4/4/2021 9:00,1617526826,10,9.715770783,11.71248915,6.478228352,14.5,13,15,15,14.5,0,2.1,66,0.29,
WJ,4/4/2021 10:00,1617530426,10.7,10.20788539,11.62044468,6.483365432,16.5,13.5,15,15,14.5,0,3.5,60,0.7,
WJ,4/4/2021 11:00,1617534026,10.8,10.5039427,11.5458588,6.488422867,19,14,15,15,14.5,,3.9,56,1.13,
WJ,4/4/2021 12:00,1617537626,11.3,10.90197135,11.523508,6.493452923,24,15.5,15,15,14.5,,3.9,55,1.24,
WJ,4/4/2021 13:00,1617541226,12.1,11.50098567,11.57591637,6.498530309,26.5,17,14.5,15,14.5,,3.4,51,1.86,
WJ,4/4/2021 14:00,1617544826,13.1,12.30049284,11.71446942,6.503741037,24,18,14.5,15,14.5,,3.2,46,2.72,
WJ,4/4/2021 15:00,1617548426,13.1,12.70024642,11.84042675,6.509072391,21.5,18,14.5,15,14.5,,3.4,45,2.47,
WJ,4/4/2021 16:00,1617552026,12.9,12.80012321,11.93675159,6.514494648,19,18,14.5,15,14.5,,2.5,46,1.21,
WJ,4/4/2021 17:00,1617555626,12.7,12.7500616,12.00613781,6.519980805,17.5,17.5,14.5,15,14.5,,2.1,46,0.46,
WJ,4/4/2021 18:00,1617559226,11.9,12.3250308,11.99648892,6.525451842,15.5,17,14.5,15,14.5,,1.5,53,0.19,
WJ,4/4/2021 19:00,1617562826,11.7,12.0125154,11.96953538,6.530890487,14,16.5,14.5,15,14,,1.5,47,0.03,
WJ,4/4/2021 20:00,1617566426,10.8,11.4062577,11.86321398,6.536217484,12.5,15.5,14.5,15,14,,2,49,,
WJ,4/4/2021 21:00,1617570026,9.4,10.40312885,11.63928544,6.541315454,11.5,15,14.5,15,14,,1,53,,
WJ,4/4/2021 22:00,1617573626,8.1,9.251564425,11.31753222,6.546086899,10.5,14.5,14.5,15,14,,1.1,58,,
WJ,4/4/2021 23:00,1617577226,7.3,8.275782213,10.95230201,6.550488712,9.5,14,14.5,15,14,,1.5,61,,
WJ,4/5/2021 0:00,1617580826,6.3,7.287891106,10.52936547,6.554463614,9,13,14.5,15,14,,1.1,66,,
WJ,4/5/2021 1:00,1617584426,5.6,6.443945553,10.08124133,6.557986869,8,12.5,14.5,15,14,,0.7,70,,
WJ,4/5/2021 2:00,1617588026,4.7,5.571972777,9.592037577,6.561017888,7.5,12,14.5,15,14,,0.8,77,,
WJ,4/5/2021 3:00,1617591626,4.7,5.135986388,9.147306888,6.563601594,7,11.5,14.5,15,14,,0.6,72,,
WJ,4/5/2021 4:00,1617595226,3.5,4.317993194,8.633915353,6.565669839,6.5,11,14.5,15,14,,0.1,84,,
WJ,4/5/2021 5:00,1617598826,2.9,3.608996597,8.11265032,6.567215274,6,11,14.5,15,14,,0.2,86,,
WJ,4/5/2021 6:00,1617602426,2.6,3.104498299,7.611500291,6.568258516,8.5,10.5,14.5,15,14,,0.8,82,,
WJ,4/5/2021 7:00,1617606026,3,3.052249149,7.192272992,6.568881907,14,11,14.5,15,14,,0.4,83,0.11,
WJ,4/5/2021 8:00,1617609626,4.6,3.826124575,6.956611811,6.56926925,20,12,14.5,15,14,,0.5,75,0.81,
WJ,4/5/2021 9:00,1617613226,7.2,5.513062287,6.97873801,6.569678309,25.5,14,14.5,15,14,,0.5,55,1.6,
WJ,4/5/2021 10:00,1617616826,9.5,7.506531144,7.207943645,6.570315937,30,16,14,15,14,,0.5,44,2.33,
WJ,4/5/2021 11:00,1617620426,12.3,9.903265572,7.67085786,6.57141538,33.5,18,14,15,14,,0.9,22,2.88,
WJ,4/5/2021 12:00,1617624026,13.8,11.85163279,8.2280526,6.573070362,35.5,20,14,15,14,,1,23,3.26,
WJ,4/5/2021 13:00,1617627626,15.4,13.62581639,8.880047818,6.575375035,36,21.5,14,14.5,14,,1.4,22,3.37,
WJ,4/5/2021 14:00,1617631226,16.2,14.9129082,9.545498016,6.57834219,31,23,14,14.5,14,,1.2,19,3.23,
WJ,4/5/2021 15:00,1617634826,16.9,15.9064541,10.21408911,6.581974305,25.5,22.5,14,14.5,14,,1.3,20,2.86,
WJ,4/5/2021 16:00,1617638426,17.4,16.65322705,10.86735373,6.586255404,22.5,21.5,14,14.5,14,,1.4,19,2.29,
WJ,4/5/2021 17:00,1617642026,17.5,17.07661352,11.47032157,6.59113459,20,20.5,14,14.5,14,,0.8,21,1.54,
WJ,4/5/2021 18:00,1617645626,16.5,16.78830676,11.92756507,6.59646569,17.5,19.5,14,14.5,14,,2.4,23,0.77,
WJ,4/5/2021 19:00,1617649226,15.6,16.19415338,12.26142279,6.602124988,16,19,14.5,14.5,14,,1.4,24,0.1,
WJ,4/5/2021 20:00,1617652826,13.7,14.94707669,12.39220254,6.607909281,15,18,14.5,14.5,14,,0.5,34,,
WJ,4/5/2021 21:00,1617656426,11.6,13.27353835,12.32018412,6.613615849,14,17,14.5,14.5,14,,0.2,44,,
WJ,4/5/2021 22:00,1617660026,11.2,12.23676917,12.2183492,6.619214983,13.5,16.5,14.5,14.5,14,,0.9,44,,
WJ,4/5/2021 23:00,1617663626,10.1,11.16838459,12.025772,6.624616139,13,16,14.5,14.5,14,,0.1,50,,
WJ,4/6/2021 0:00,1617667226,9.8,10.48419229,11.82342909,6.629809759,12.5,15.5,15,14.5,14,,0.6,50,,
WJ,4/6/2021 1:00,1617670826,9.1,9.792096147,11.57584463,6.634750852,12,15,15,14.5,14,,0.7,56,,
WJ,4/6/2021 2:00,1617674426,9.2,9.496048073,11.35985875,6.63947124,11,14.5,15,15,14,,0.6,57,,
WJ,4/6/2021 3:00,1617678026,8.1,8.798024037,11.06350796,6.643890857,10.5,14,15,15,14,,0.5,61,,
WJ,4/6/2021 4:00,1617681626,7.3,8.049012018,10.72137087,6.647964264,10,13.5,15,15,14,,0,66,,
WJ,4/6/2021 5:00,1617685226,6.8,7.424506009,10.36488261,6.651677469,10.5,13.5,15,15,14,,0.3,71,,
WJ,4/6/2021 6:00,1617688826,6.6,7.012253005,10.02262056,6.655045044,12.5,13,15,15,14,,0.5,71,,
WJ,4/6/2021 7:00,1617692426,7.1,7.056126502,9.756927777,6.658143828,15,13.5,15,15,14,,1.2,71,0.1,
WJ,4/6/2021 8:00,1617696026,8.5,7.778063251,9.642661616,6.661125364,19,14,15,15,14,,0.6,63,0.74,
WJ,4/6/2021 9:00,1617699626,9.8,8.789031626,9.656965105,6.664118211,24,15.5,14.5,15,14,,0.7,56,0.82,
WJ,4/6/2021 10:00,1617703226,12.7,10.74451581,9.933604641,6.667384432,30.5,17,14.5,15,14,,1.1,47,1.91,
WJ,4/6/2021 11:00,1617706826,14.8,12.77225791,10.37600422,6.671089346,34,19,14.5,15,14,,1.1,39,2.21,
WJ,4/6/2021 12:00,1617710426,17,14.88612895,10.97818565,6.67539214,36,21,14.5,15,14,,1.7,30,3.16,
WJ,4/6/2021 13:00,1617714026,17.4,16.14306448,11.56198696,6.680273853,33.5,22.5,14.5,15,14,,1.6,26,3.14,
WJ,4/6/2021 14:00,1617717626,18.9,17.52153224,12.22907905,6.685817115,29.5,23,14.5,15,14,,2.3,24,3.08,
WJ,4/6/2021 15:00,1617721226,19.9,18.71076612,12.9264355,6.692051499,25.5,22.5,14.5,15,14,,2.3,21,2.72,
WJ,4/6/2021 16:00,1617724826,20.3,19.50538306,13.59675955,6.698949309,23.5,22,14.5,15,14,,3.4,20,2.08,
WJ,4/6/2021 17:00,1617728426,19.2,19.35269153,14.10614504,6.706349105,21,21,14.5,15,14,,3.2,22,1.38,
WJ,4/6/2021 18:00,1617732026,18.4,18.87634576,14.49649549,6.714131469,19,20.5,14.5,15,14,,3.2,27,0.72,
WJ,4/6/2021 19:00,1617735626,17.3,18.08817288,14.75135954,6.722160668,17.5,19.5,15,15,14,,2.7,31,0.11,
WJ,4/6/2021 20:00,1617739226,16.4,17.24408644,14.90123595,6.730331572,16,19,15,15,14,,2.7,34,,
WJ,4/6/2021 21:00,1617742826,15,16.12204322,14.9102145,6.738503284,15,18,15,15,14,,1.5,41,,
WJ,4/6/2021 22:00,1617746426,13.8,14.96102161,14.80928591,6.746566004,14,17.5,15,15,14,,1.7,46,,
WJ,4/6/2021 23:00,1617750026,12.9,13.93051081,14.63571446,6.754447271,13.5,17,15,15,14,,0.6,47,,
WJ,4/7/2021 0:00,1617753626,12.1,13.0152554,14.40519496,6.762090375,12.5,16.5,15,15,14,,1.1,52,,
WJ,4/7/2021 1:00,1617757226,11.6,12.3076277,14.15017724,6.769471082,12,16,15,15,14,,1.9,53,,
WJ,4/7/2021 2:00,1617760826,9.9,11.10381385,13.76379749,6.776458421,11.5,15.5,15.5,15,14,,0.5,62,,
WJ,4/7/2021 3:00,1617764426,8.6,9.851906925,13.29436135,6.782969812,10.5,14.5,15.5,15,14,,0.3,68,,
WJ,4/7/2021 4:00,1617768026,7.8,8.825953463,12.79487396,6.78897571,10,14.5,15.5,15,14,,0.1,71,,
WJ,4/7/2021 5:00,1617771626,7.3,8.062976731,12.29533996,6.794476574,10,14,15.5,15,14,,0.4,76,,
WJ,4/7/2021 6:00,1617775226,6.7,7.381488366,11.78667269,6.799463783,12,13.5,15,15,14,,0.8,79,,
WJ,4/7/2021 7:00,1617778826,6.9,7.140744183,11.34242972,6.80400221,17,14,15,15,14,,0.1,77,0.11,
WJ,4/7/2021 8:00,1617782426,8.3,7.720372091,11.0658452,6.808259796,22.5,15,15,15,14,,0.7,69,0.71,
WJ,4/7/2021 9:00,1617786026,10.4,9.060186046,11.00531382,6.812452657,28.5,16.5,15,15,14,,0.4,59,1.47,
WJ,4/7/2021 10:00,1617789626,13.6,11.33009302,11.24119438,6.816876974,33.5,18.5,15,15,14.5,,0.8,46,2.17,
WJ,4/7/2021 11:00,1617793226,15.7,13.51504651,11.64654035,6.821701813,36.5,20.5,15,15,14.5,,0.6,39,2.76,
WJ,4/7/2021 12:00,1617796826,18.5,16.00752326,12.26958213,6.827144251,37.5,22.5,15,15,14.5,,1.1,29,3.16,
WJ,4/7/2021 13:00,1617800426,19.2,17.60376163,12.89962012,6.83321066,36,23.5,15,15,14.5,,2.1,26,3.22,
WJ,4/7/2021 14:00,1617804026,19.6,18.60188081,13.50874556,6.839879526,32,24.5,15,15,14.5,,3.4,24,3.09,
WJ,4/7/2021 15:00,1617807626,19.7,19.15094041,14.07158688,6.847104009,28,24,15,15,14.5,,3.5,22,2.59,
WJ,4/7/2021 16:00,1617811226,19.9,19.5254702,14.60144262,6.854850601,25,23.5,15,15,14.5,,3.8,18,2.1,
WJ,4/7/2021 17:00,1617814826,19.7,19.6127351,15.06494783,6.863052496,22.5,22.5,15,15,14.5,,3.6,18,1.54,
WJ,4/7/2021 18:00,1617818426,19,19.30636755,15.42267985,6.871603573,20,22,15,15,14.5,,2.3,22,0.73,
WJ,4/7/2021 19:00,1617822026,17.5,18.40318378,15.61152713,6.880334765,18.5,21,15,15,14.5,,3.8,24,0.11,
WJ,4/7/2021 20:00,1617825626,16.2,17.30159189,15.66502467,6.889110679,17,20,15.5,15,14.5,,2.5,28,,
WJ,4/7/2021 21:00,1617829226,14.8,16.05079594,15.58638606,6.897799266,16,19.5,15.5,15.5,14.5,,1.8,29,,
WJ,4/7/2021 22:00,1617832826,14,15.02539797,15.44216915,6.9063351,15,18.5,15.5,15.5,14.5,,1.1,27,,
WJ,4/7/2021 23:00,1617836426,12.7,13.86269899,15.19288104,6.914613367,14,18,15.5,15.5,14.5,,0.2,31,,
WJ,4/8/2021 0:00,1617840026,11.3,12.58134949,14.83898277,6.92252982,13,17,15.5,15.5,14.5,,0.4,42,,
WJ,4/8/2021 1:00,1617843626,10.1,11.34067475,14.40816615,6.930007979,12.5,16.5,15.5,15.5,14.5,,0.6,47,,
WJ,4/8/2021 2:00,1617847226,9.2,10.27033737,13.9346965,6.937005669,11.5,16,15.5,15.5,14.5,,0.4,49,,
WJ,4/8/2021 3:00,1617850826,8.2,9.235168687,13.41336046,6.943475554,10.5,15.5,15.5,15.5,14.5,,0.3,55,,
WJ,4/8/2021 4:00,1617854426,7.7,8.467584343,12.89396405,6.949420098,10,15,15.5,15.5,14.5,,0.8,58,,
WJ,4/8/2021 5:00,1617858026,6.5,7.483792172,12.31269459,6.954778015,10,14.5,15.5,15.5,14.5,,0.1,65,,
WJ,4/8/2021 6:00,1617861626,5.9,6.691896086,11.72972236,6.959548189,12.5,14,15.5,15.5,14.5,,0.2,68,,
WJ,4/8/2021 7:00,1617865226,6.4,6.545948043,11.24520214,6.963829562,18,14.5,15.5,15.5,14.5,,0.4,66,0.13,
WJ,4/8/2021 8:00,1617868826,7.6,7.072974021,10.91382013,6.967775606,23.5,15.5,15.5,15.5,14.5,,0.3,57,0.77,
WJ,4/8/2021 9:00,1617872426,10.8,8.936487011,10.90347284,6.971707372,29,17,15.5,15.5,14.5,,0.5,44,1.53,
WJ,4/8/2021 10:00,1617876026,12.3,10.61824351,11.03042986,6.975762039,33.5,19,15.5,15.5,14.5,,0.2,42,2.25,
WJ,4/8/2021 11:00,1617879626,15,12.80912175,11.39129987,6.980173166,36,21,15.5,15.5,14.5,,1,34,2.82,
WJ,4/8/2021 12:00,1617883226,15.7,14.25456088,11.78299988,6.984971195,37,22.5,15.5,15.5,14.5,,2.1,30,3.08,
WJ,4/8/2021 13:00,1617886826,16.7,15.47728044,12.22999989,6.990210984,37.5,24,15.5,15.5,14.5,,2.6,28,3.33,
WJ,4/8/2021 14:00,1617890426,17.5,16.48864022,12.70909081,6.99592415,31.5,25,15.5,15.5,14.5,,2.4,24,3.17,
WJ,4/8/2021 15:00,1617894026,17.9,17.19432011,13.18099165,7.002103039,26.5,24.5,15.5,15.5,14.5,,2.1,23,2.73,
WJ,4/8/2021 16:00,1617897626,17.7,17.44716005,13.59181059,7.008686163,23.5,23.5,15.5,15.5,14.5,,2.6,18,2.3,
WJ,4/8/2021 17:00,1617901226,17.7,17.57358003,13.96528235,7.01563581,21,22.5,15.5,15.5,14.5,,2.5,17,1.59,
WJ,4/8/2021 18:00,1617904826,17,17.28679001,14.24116578,7.022854122,19,21.5,15.5,15.5,14.5,,2.8,16,0.83,
WJ,4/8/2021 19:00,1617908426,16,16.64339501,14.4010598,7.030224956,17,20.5,15.5,15.5,14.5,,2.8,18,0.13,
WJ,4/8/2021 20:00,1617912026,15.2,15.9216975,14.47369072,7.037660986,16,19.5,15.5,15.5,14.5,,1.8,21,,
WJ,4/8/2021 21:00,1617915626,13.3,14.61084875,14.36699157,7.044982995,14.5,19,15.5,15.5,14.5,,1.5,30,,
WJ,4/8/2021 22:00,1617919226,11.9,13.25542438,14.14271961,7.052073641,14,18,15.5,15.5,14.5,,0.3,37,,
WJ,4/8/2021 23:00,1617922826,10.7,11.97771219,13.8297451,7.058844541,13,17.5,16,15.5,14.5,,0.9,43,,
WJ,4/9/2021 0:00,1617926426,9.7,10.83885609,13.45431372,7.065233621,12,17,16,15.5,14.5,,0.5,44,,
WJ,4/9/2021 1:00,1617930026,8.4,9.619428047,12.99483066,7.071157295,11.5,16,16,16,14.5,,0.2,48,,
WJ,4/9/2021 2:00,1617933626,7.6,8.609714023,12.50439151,7.076585101,10.5,15.5,16,16,14.5,,0.3,55,,
WJ,4/9/2021 3:00,1617937226,6.8,7.704857012,11.98581046,7.081489422,10,15,16,16,14.5,,0.5,58,,
WJ,4/9/2021 4:00,1617940826,6,6.852428506,11.44164587,7.085845223,9.5,14.5,16,16,14.5,,0.2,61,,
WJ,4/9/2021 5:00,1617944426,5.2,6.026214253,10.87422352,7.089629817,9.5,14,16,16,14.5,,0.2,62,,
WJ,4/9/2021 6:00,1617948026,4.9,5.463107126,10.33111229,7.092868061,12,14,16,16,15,,0.2,65,,
WJ,4/9/2021 7:00,1617951626,5.6,5.531553563,9.901011175,7.095673399,18,14,16,16,14.5,,0.6,65,0.14,
WJ,4/9/2021 8:00,1617955226,8.1,6.815776782,9.737282886,7.098312369,24,15.5,16,16,15,,0.2,56,0.79,
WJ,4/9/2021 9:00,1617958826,11.3,9.057888391,9.879348079,7.101090626,29,17,16,16,15,,0.7,45,1.58,
WJ,4/9/2021 10:00,1617962426,13,11.0289442,10.16304371,7.104149521,33.5,19,15.5,16,15,,1.2,40,2.29,
WJ,4/9/2021 11:00,1617966026,14.3,12.6644721,10.53913064,7.10758107,32.5,21,15.5,16,15,,0.7,36,2.85,
WJ,4/9/2021 12:00,1617969626,15.1,13.88223605,10.95375513,7.111423402,34.5,22,15.5,16,15,,1.9,31,3.05,
WJ,4/9/2021 13:00,1617973226,14.8,14.34111802,11.30341375,7.115611205,31.5,23,15.5,16,15,,1.4,30,1.73,
WJ,4/9/2021 14:00,1617976826,16.9,15.62055901,11.81219432,7.120303096,27.5,23,15.5,16,15,,0.7,28,2.87,
WJ,4/9/2021 15:00,1617980426,16.5,16.06027951,12.23835848,7.125416038,25,22.5,15.5,16,15,,1.6,28,1.27,
WJ,4/9/2021 16:00,1617984026,16.6,16.33013975,12.63487134,7.13091999,22.5,22,15.5,16,15,,1.1,27,1.07,
WJ,4/9/2021 17:00,1617987626,16,16.16506988,12.94079213,7.136724058,20,21.5,15.5,16,15,,2.4,32,0.95,
WJ,4/9/2021 18:00,1617991226,13.8,14.98253494,13.01890193,7.142600359,18,20.5,15.5,16,15,0,4,40,0.28,
WJ,4/9/2021 19:00,1617994827,12.9,13.94126747,13.00809267,7.148459992,16.5,19.5,15.5,16,15,,2.8,43,0.06,
WJ,4/9/2021 20:00,1617998427,12.1,13.02063373,12.92553879,7.154231299,15,19,15.5,16,15,,2.7,44,,
WJ,4/9/2021 21:00,1618002027,11,12.01031687,12.75048981,7.159821967,14.5,18,15.5,16,15,,2.6,46,,
WJ,4/9/2021 22:00,1618005627,10.3,11.15515843,12.52771801,7.165184501,13.5,17.5,15.5,16,15,,2.8,48,,
WJ,4/9/2021 23:00,1618009227,9.7,10.42757922,12.27065273,7.170284869,12.5,17,16,16,15,,2.2,50,,
WJ,4/10/2021 0:00,1618012827,9.2,9.813789608,11.99150249,7.17510127,12,16.5,16,16,15,,2.5,51,,
WJ,4/10/2021 1:00,1618016427,8.7,9.256894804,11.69227499,7.179613931,11,16,16,16,15,,2.9,53,,
WJ,4/10/2021 2:00,1618020027,8.1,8.678447402,11.36570453,7.18379584,10.5,15,16,16,15,,2.3,55,,
WJ,4/10/2021 3:00,1618023627,7.2,7.939223701,10.98700412,7.187595248,10,14.5,16,16,15,,0.7,60,,
WJ,4/10/2021 4:00,1618027227,6.5,7.219611851,10.57909466,7.19098336,9.5,14,16,16,15,,0.3,66,,
WJ,4/10/2021 5:00,1618030827,6.1,6.659805925,10.17190423,7.193961303,9.5,14,16,16,15,,0.6,66,,
WJ,4/10/2021 6:00,1618034427,5.3,5.979902963,9.729003848,7.196493813,12,13.5,16,16,15,,0.5,70,,
WJ,4/10/2021 7:00,1618038027,5.1,5.539951481,9.308185316,7.198603395,17,14,16,16,15,,0.6,73,0.15,
WJ,4/10/2021 8:00,1618041627,6.4,5.969975741,9.043804833,7.200446753,23,15,16,16,15,,1.1,64,0.8,
WJ,4/10/2021 9:00,1618045227,9.2,7.58498787,9.058004394,7.202302455,28.5,16.5,15.5,16,15,,0.8,54,1.55,
WJ,4/10/2021 10:00,1618048827,11.8,9.692493935,9.307276721,7.204405326,32.5,18.5,15.5,16,15,,1,45,2.23,
WJ,4/10/2021 11:00,1618052427,13.6,11.64624697,9.697524292,7.206895954,36,20.5,15.5,16,15,,1,43,2.76,
WJ,4/10/2021 12:00,1618056027,15.3,13.47312348,10.20684027,7.209892902,37.5,22,15.5,16,15,,1,40,3.12,
WJ,4/10/2021 13:00,1618059627,16.2,14.83656174,10.75167297,7.213431144,37.5,23.5,15.5,16,15,,2,36,3.23,
WJ,4/10/2021 14:00,1618063227,17.4,16.11828087,11.35606634,7.21756964,32,24.5,15.5,16,15,,2.8,32,2.86,
WJ,4/10/2021 15:00,1618066827,17.9,17.00914044,11.9509694,7.222298311,27.5,24,15.5,16,15,,1.9,27,2.7,
WJ,4/10/2021 16:00,1618070427,17.8,17.40457022,12.48269945,7.227553457,24.5,23.5,15.5,16,15,,1.6,26,2.22,
WJ,4/10/2021 17:00,1618074027,17.7,17.55228511,12.9569995,7.23327718,21.5,22.5,15.5,16,15,,2,27,1.45,
WJ,4/10/2021 18:00,1618077627,17,17.27614255,13.324545,7.239362362,19.5,21.5,15.5,16,15,,0.8,28,0.7,
WJ,4/10/2021 19:00,1618081227,16.3,16.78807128,13.59504091,7.245711691,18,21,15.5,16,15,,0.7,33,0.11,
WJ,4/10/2021 20:00,1618084827,14.7,15.74403564,13.69549174,7.252155028,16.5,20,15.5,16,15,,1.3,40,,
WJ,4/10/2021 21:00,1618088427,13.4,14.57201782,13.66862885,7.258565092,15.5,19,15.5,16,15,,0.3,44,,
WJ,4/10/2021 22:00,1618092027,11.9,13.23600891,13.50784441,7.264808128,14.5,18.5,15.5,16,15,,0.9,50,,
WJ,4/10/2021 23:00,1618095627,10.9,12.06800445,13.27076765,7.270808088,13.5,18,16,16,15,,0.6,53,,
WJ,4/11/2021 0:00,1618099227,10.2,11.13400223,12.99160695,7.276523172,13,17,16,16,15,,0.4,55,,
WJ,4/11/2021 1:00,1618102827,9.2,10.16700111,12.64691541,7.281888199,12,16.5,16,16,15,,0.6,60,,
WJ,4/11/2021 2:00,1618106427,8.6,9.383500557,12.27901401,7.286880332,11.5,16,16,16,15,,0.5,65,,
WJ,4/11/2021 3:00,1618110027,8.2,8.791750278,11.90819455,7.29149703,11,15.5,16,16,15,,1.1,65,,
WJ,4/11/2021 4:00,1618113627,7.1,7.945875139,11.47108596,7.295672443,10.5,15,16,16,15,,0.2,73,,
WJ,4/11/2021 5:00,1618117227,6.6,7.27293757,11.02825996,7.299401302,10.5,14.5,16,16,15,,0.7,75,,
WJ,4/11/2021 6:00,1618120827,5.7,6.486468785,10.54387269,7.302642532,13,14.5,16,16,15,,0,79,,
WJ,4/11/2021 7:00,1618124427,6.5,6.493234392,10.1762479,7.305513267,17.5,14.5,16,16,15,,0.4,76,0.14,
WJ,4/11/2021 8:00,1618128027,8.4,7.446617196,10.01477082,7.308219818,23,15.5,16,16,15,,0.7,67,0.71,
WJ,4/11/2021 9:00,1618131627,10.6,9.023308598,10.06797347,7.310976815,28.5,17.5,16,16,15,,0.3,57,1.43,
WJ,4/11/2021 10:00,1618135227,13.6,11.3116543,10.38906679,7.31405183,33.5,19,16,16,15,,0.8,43,2.11,
WJ,4/11/2021 11:00,1618138827,16.5,13.90582715,10.94460618,7.317678757,36.5,21,16,16,15,,0.9,33,2.64,
WJ,4/11/2021 12:00,1618142427,18.3,16.10291357,11.61327834,7.321970065,38,23,16,16,15,,1.3,27,3,
WJ,4/11/2021 13:00,1618146027,19.6,17.85145679,12.33934395,7.326982427,37.5,24.5,16,16,15,,1.7,28,3.11,
WJ,4/11/2021 14:00,1618149627,20.5,19.17572839,13.08122177,7.332730918,33.5,25,15.5,16,15,,1.9,27,2.83,
WJ,4/11/2021 15:00,1618153227,20.9,20.0378642,13.79201979,7.339183754,29.5,25,15.5,16,15,,1.4,24,2.56,
WJ,4/11/2021 16:00,1618156827,21,20.5189321,14.44729072,7.34628476,26.5,24.5,15.5,16,15,,2.2,23,1.68,
WJ,4/11/2021 17:00,1618160427,20.1,20.30946605,14.96117338,7.353892041,23.5,23.5,15.5,16,15,,1.8,25,1.12,
WJ,4/11/2021 18:00,1618164027,20.1,20.20473302,15.42833944,7.361958422,21,23,16,16,15,,1.3,26,0.68,
WJ,4/11/2021 19:00,1618167627,18.6,19.40236651,15.71667222,7.370304789,19.5,22,16,16,15,,0.3,30,0.1,
WJ,4/11/2021 20:00,1618171227,16.5,17.95118326,15.78788383,7.378713959,19,21,16,16,15,,1.1,40,,
WJ,4/11/2021 21:00,1618174827,15.6,16.77559163,15.77080348,7.387097665,18,20.5,16,16,15,,0.3,43,,
WJ,4/11/2021 22:00,1618178427,15.3,16.03779581,15.72800317,7.395430238,17.5,20,16,16,15,,0.3,43,,
WJ,4/11/2021 23:00,1618182027,14.6,15.31889791,15.62545742,7.403652043,17,19.5,16,16,15,,0.6,47,,
WJ,4/12/2021 0:00,1618185627,14.3,14.80944895,15.5049613,7.411745259,16.5,19,16,16,15,,0.2,49,,
WJ,4/12/2021 1:00,1618189227,13.9,14.35472448,15.35905572,7.419684631,16,18.5,16,16,15,,0.4,52,,
WJ,4/12/2021 2:00,1618192827,13.4,13.87736224,15.18095975,7.427438152,15.5,18,16,16,15,,0.1,54,,
WJ,4/12/2021 3:00,1618196427,15.8,14.83868112,15.23723613,7.435240148,15.5,18,16.5,16,15,,1.8,37,,
WJ,4/12/2021 4:00,1618200027,14.3,14.56934056,15.15203285,7.442949232,15,17.5,16.5,16,15,,0.8,44,,
WJ,4/12/2021 5:00,1618203627,12.8,13.68467028,14.93821168,7.450437006,15,17,16.5,16.5,15,,0.4,56,,
WJ,4/12/2021 6:00,1618207227,13.8,13.74233514,14.83473789,7.45781393,16,17,16.5,16.5,15,,1,44,0,
WJ,4/12/2021 7:00,1618210827,12.6,13.17116757,14.6315799,7.46498053,17.5,17,16.5,16.5,15,,0.6,56,0.07,
WJ,4/12/2021 8:00,1618214427,14.8,13.98558378,14.64689082,7.472155265,19,17.5,16.5,16.5,15,,0.9,36,0.29,
WJ,4/12/2021 9:00,1618218027,15.5,14.74279189,14.7244462,7.479400311,21.5,18,16.5,16.5,15,,1.2,36,0.51,
WJ,4/12/2021 10:00,1618221627,16.1,15.42139595,14.84949655,7.486763045,20.5,18.5,16.5,16.5,15,,0.9,37,0.66,
WJ,4/12/2021 11:00,1618225227,16.9,16.16069797,15.03590595,7.494304646,19.5,18.5,16.5,16.5,15,0,1.9,28,0.94,
WJ,4/12/2021 12:00,1618228827,16.3,16.23034899,15.15082359,7.501953516,18,18.5,16.5,16.5,15.5,0,2.3,41,0.8,
WJ,4/12/2021 13:00,1618232427,14.8,15.51517449,15.11893054,7.509562884,17.5,18,16.5,16.5,15.5,0,3.6,53,0.82,
WJ,4/12/2021 14:00,1618236027,13.1,14.30758725,14.9353914,7.516981294,16.5,18,16.5,16.5,15.5,0.2,2.2,72,0.53,
WJ,4/12/2021 15:00,1618239627,12.6,13.45379362,14.72308309,7.524180197,15.5,17.5,16.5,16.5,15.5,1,2.6,77,0.33,
WJ,4/12/2021 16:00,1618243227,12.7,13.07689681,14.53916644,7.531188175,15,17,16.5,16.5,15.5,0.7,1.7,79,0.24,
WJ,4/12/2021 17:00,1618246827,12.8,12.93844841,14.3810604,7.538031204,14.5,16.5,16.5,16.5,15.5,1,3,82,0.15,
WJ,4/12/2021 18:00,1618250427,13.2,13.0692242,14.27369128,7.544760135,14,16,16.5,16.5,15.5,1.6,4.1,81,0.08,
WJ,4/12/2021 19:00,1618254027,13.4,13.2346121,14.1942648,7.551402997,13.5,15.5,16.5,16.5,15.5,0.6,3.9,80,0.01,
WJ,4/12/2021 20:00,1618257627,13.4,13.31730605,14.12205891,7.557967089,14,15.5,16.5,16.5,15.5,1.3,3.8,82,0,
WJ,4/12/2021 21:00,1618261227,13.5,13.40865303,14.0655081,7.564468129,13.5,15.5,16.5,16.5,15.5,1.1,3.5,82,,
WJ,4/12/2021 22:00,1618264827,13.4,13.40432651,14.00500736,7.570902234,14,15,16.5,16.5,16,0.4,2.3,85,,
